user_id,device,country,timestamp,group,converted,session_duration,hour_of_day
1822,Desktop,Índia,2024-06-01 15:03:00,Nível 0,0,0.0,15
160,Desktop,Reino Unido,2024-06-01 06:02:00,Nível 1,1,17.23715327,6
883,Desktop,Austrália,2024-06-01 01:47:00,Nível 0,1,3.900468723,1
1648,Smartphone,Brasil,2024-06-01 06:26:00,Nível 0,0,0.0,6
1760,Smartphone,Índia,2024-06-01 19:13:00,Nível 0,1,3.994001328,19
1461,Desktop,Canadá,2024-06-01 20:10:00,Nível 0,1,20.68869146,20
134,Smartphone,França,2024-06-01 03:40:00,Nível 1,0,0.0,3
380,Smartphone,Reino Unido,2024-06-01 13:45:00,Nível 1,0,0.0,13
883,Desktop,Índia,2024-06-01 19:47:00,Nível 0,0,0.0,19
1123,Smartphone,Austrália,2024-06-01 10:23:00,Nível 0,0,0.0,10
947,Tablet,França,2024-06-01 14:03:00,Nível 0,0,0.0,14
1493,Smartphone,Austrália,2024-06-01 06:14:00,Nível 0,1,3.984868471,6
1763,Smartphone,Canadá,2024-06-01 07:05:00,Nível 1,0,0.0,7
329,Desktop,Índia,2024-06-01 05:47:00,Nível 0,0,0.0,5
398,Desktop,Austrália,2024-06-01 10:48:00,Nível 0,1,48.57067991,10
800,Desktop,Canadá,2024-06-01 01:50:00,Nível 1,0,0.0,1
401,Tablet,Índia,2024-06-01 17:57:00,Nível 0,1,4.313438532,17
843,Desktop,Alemanha,2024-06-01 20:26:00,Nível 1,0,0.0,20
1350,Smartphone,EUA,2024-06-01 20:14:00,Nível 0,0,0.0,20
405,Smartphone,Reino Unido,2024-06-01 18:16:00,Nível 0,0,0.0,18
1922,Tablet,EUA,2024-06-01 02:50:00,Nível 0,0,0.0,2
814,Desktop,Alemanha,2024-06-01 11:59:00,Nível 0,1,18.619029381,11
730,Tablet,EUA,2024-06-01 20:14:00,Nível 0,1,3.36422574,20
1183,Desktop,Austrália,2024-06-01 19:51:00,Nível 0,0,0.0,19
1524,Tablet,Austrália,2024-06-01 18:54:00,Nível 0,0,0.0,18
732,Smartphone,Canadá,2024-06-01 00:03:00,Nível 0,0,0.0,0
752,Smartphone,Alemanha,2024-06-01 23:29:00,Nível 0,1,15.289071502,23
1486,Tablet,Reino Unido,2024-06-01 11:33:00,Nível 0,1,19.343478316,11
910,Tablet,EUA,2024-06-01 18:55:00,Nível 1,1,17.06131015,18
1596,Tablet,Reino Unido,2024-06-01 15:37:00,Nível 0,0,0.0,15
330,Smartphone,Índia,2024-06-01 04:45:00,Nível 0,0,0.0,4
1687,Tablet,Reino Unido,2024-06-01 03:03:00,Nível 0,0,0.0,3
988,Tablet,Índia,2024-06-01 20:15:00,Nível 0,1,18.6147876,20
593,Desktop,Reino Unido,2024-06-01 22:38:00,Nível 0,0,0.0,22
1465,Desktop,Brasil,2024-06-01 11:44:00,Nível 0,0,0.0,11
1404,Desktop,Índia,2024-06-01 07:46:00,Nível 0,0,0.0,7
1945,Smartphone,Canadá,2024-06-01 08:00:00,Nível 0,1,18.782461379,8
527,Tablet,Canadá,2024-06-01 11:31:00,Nível 0,1,3.606713954,11
1854,Smartphone,Índia,2024-06-01 15:59:00,Nível 0,1,3.233658015,15
1347,Tablet,Brasil,2024-06-01 16:07:00,Nível 0,1,18.770987408,16
937,Smartphone,Índia,2024-06-01 04:46:00,Nível 0,0,0.0,4
855,Smartphone,Austrália,2024-06-01 00:39:00,Nível 0,0,0.0,0
1633,Smartphone,França,2024-06-01 05:30:00,Nível 0,1,18.15636046,5
1940,Smartphone,Austrália,2024-06-01 17:47:00,Nível 0,1,4.029106364,17
1364,Tablet,Brasil,2024-06-01 22:59:00,Nível 0,0,0.0,22
1425,Desktop,Reino Unido,2024-06-01 10:40:00,Nível 1,1,2.667114597,10
393,Desktop,Reino Unido,2024-06-01 02:58:00,Nível 0,1,18.673735853,2
1664,Smartphone,Reino Unido,2024-06-01 09:27:00,Nível 0,1,50.34499144,9
1497,Smartphone,Canadá,2024-06-01 00:38:00,Nível 1,0,0.0,0
1544,Desktop,Brasil,2024-06-01 04:02:00,Nível 1,0,0.0,4
1158,Tablet,França,2024-06-01 15:39:00,Nível 0,1,4.285570621,15
1517,Smartphone,Índia,2024-06-01 02:52:00,Nível 1,0,0.0,2
1811,Smartphone,Reino Unido,2024-06-01 12:31:00,Nível 1,0,0.0,12
841,Tablet,EUA,2024-06-01 15:49:00,Nível 0,0,0.0,15
401,Tablet,Índia,2024-06-01 03:43:00,Nível 0,1,20.226184956,3
634,Tablet,Austrália,2024-06-01 21:10:00,Nível 0,1,19.588266627,21
470,Tablet,Canadá,2024-06-01 22:24:00,Nível 0,0,0.0,22
90,Smartphone,Brasil,2024-06-01 18:50:00,Nível 0,0,0.0,18
1549,Desktop,EUA,2024-06-01 19:52:00,Nível 1,0,0.0,19
167,Desktop,Canadá,2024-06-01 08:27:00,Nível 1,0,0.0,8
821,Tablet,Austrália,2024-06-01 16:38:00,Nível 0,0,0.0,16
1647,Tablet,Brasil,2024-06-01 16:11:00,Nível 0,1,49.80444416,16
792,Smartphone,Canadá,2024-06-01 07:11:00,Nível 1,0,0.0,7
1970,Tablet,França,2024-06-01 22:48:00,Nível 0,1,57.28124744,22
396,Tablet,EUA,2024-06-01 11:57:00,Nível 0,1,58.56633125,11
1956,Smartphone,Brasil,2024-06-01 12:17:00,Nível 1,0,0.0,12
1189,Desktop,Índia,2024-06-01 01:11:00,Nível 1,0,0.0,1
25,Desktop,Reino Unido,2024-06-01 04:06:00,Nível 1,0,0.0,4
1769,Desktop,Brasil,2024-06-01 23:19:00,Nível 1,0,0.0,23
449,Desktop,Canadá,2024-06-01 11:13:00,Nível 0,1,18.855968601,11
1459,Desktop,França,2024-06-01 08:15:00,Nível 1,0,0.0,8
497,Smartphone,Alemanha,2024-06-01 02:24:00,Nível 1,0,0.0,2
519,Desktop,Alemanha,2024-06-01 11:48:00,Nível 0,1,18.421529301,11
1297,Smartphone,França,2024-06-01 12:38:00,Nível 0,0,0.0,12
1461,Smartphone,Alemanha,2024-06-01 05:20:00,Nível 0,0,0.0,5
1216,Tablet,Alemanha,2024-06-01 15:46:00,Nível 0,0,0.0,15
188,Desktop,Canadá,2024-06-01 21:23:00,Nível 1,1,2.627259351,21
1225,Desktop,EUA,2024-06-01 05:20:00,Nível 0,1,4.672967504,5
11,Tablet,Canadá,2024-06-01 18:25:00,Nível 1,0,0.0,18
96,Tablet,Índia,2024-06-01 18:18:00,Nível 0,0,0.0,18
1530,Desktop,Austrália,2024-06-01 18:56:00,Nível 0,0,0.0,18
801,Tablet,Austrália,2024-06-01 05:07:00,Nível 0,0,0.0,5
885,Desktop,Índia,2024-06-01 06:07:00,Nível 0,0,0.0,6
154,Tablet,Brasil,2024-06-01 02:45:00,Nível 0,0,0.0,2
1524,Tablet,Índia,2024-06-01 20:45:00,Nível 0,0,0.0,20
1758,Desktop,Canadá,2024-06-01 09:30:00,Nível 0,0,0.0,9
1716,Desktop,França,2024-06-01 16:30:00,Nível 1,0,0.0,16
1760,Smartphone,Austrália,2024-06-01 10:59:00,Nível 1,0,0.0,10
1587,Desktop,Índia,2024-06-01 05:25:00,Nível 0,0,0.0,5
838,Tablet,Brasil,2024-06-01 07:14:00,Nível 1,1,2.292510666,7
1823,Tablet,Índia,2024-06-01 09:09:00,Nível 1,0,0.0,9
1853,Desktop,Austrália,2024-06-01 07:19:00,Nível 1,1,1.908919708,7
800,Smartphone,EUA,2024-06-01 15:50:00,Nível 1,0,0.0,15
